,episode reward,episode,Method
610,34.59090909090909,611,PPO
611,32.22727272727273,612,PPO
612,32.40909090909091,613,PPO
613,32.40909090909091,614,PPO
614,33.13636363636363,615,PPO
615,33.31818181818182,616,PPO
616,31.863636363636363,617,PPO
617,34.77272727272727,618,PPO
618,36.95454545454545,619,PPO
619,37.86363636363637,620,PPO
620,39.86363636363637,621,PPO
621,39.31818181818182,622,PPO
622,37.86363636363637,623,PPO
623,40.40909090909091,624,PPO
624,41.13636363636363,625,PPO
625,42.04545454545455,626,PPO
626,44.59090909090909,627,PPO
627,43.86363636363637,628,PPO
628,40.77272727272727,629,PPO
629,34.77272727272727,630,PPO
630,31.136363636363637,631,PPO
631,31.5,632,PPO
632,33.68181818181818,633,PPO
633,34.40909090909091,634,PPO
634,32.95454545454545,635,PPO
635,33.31818181818182,636,PPO
636,33.86363636363637,637,PPO
637,33.13636363636363,638,PPO
638,35.31818181818182,639,PPO
639,35.5,640,PPO
640,38.77272727272727,641,PPO
641,39.5,642,PPO
642,41.31818181818182,643,PPO
643,41.31818181818182,644,PPO
644,44.22727272727273,645,PPO
645,45.31818181818182,646,PPO
646,44.77272727272727,647,PPO
647,43.86363636363637,648,PPO
648,43.86363636363637,649,PPO
649,43.31818181818182,650,PPO
650,46.59090909090909,651,PPO
651,46.22727272727273,652,PPO
652,47.86363636363637,653,PPO
653,43.31818181818182,654,PPO
654,42.95454545454545,655,PPO
655,41.68181818181818,656,PPO
656,39.86363636363637,657,PPO
657,39.13636363636363,658,PPO
658,38.59090909090909,659,PPO
659,39.5,660,PPO
660,42.22727272727273,661,PPO
661,39.5,662,PPO
662,40.59090909090909,663,PPO
663,42.22727272727273,664,PPO
664,49.13636363636363,665,PPO
665,48.59090909090909,666,PPO
666,45.31818181818182,667,PPO
667,45.31818181818182,668,PPO
668,45.13636363636363,669,PPO
669,47.13636363636363,670,PPO
670,45.86363636363637,671,PPO
671,42.59090909090909,672,PPO
672,42.59090909090909,673,PPO
673,41.31818181818182,674,PPO
674,40.22727272727273,675,PPO
675,37.68181818181818,676,PPO
676,38.95454545454545,677,PPO
677,38.77272727272727,678,PPO
678,41.86363636363637,679,PPO
679,43.68181818181818,680,PPO
680,44.22727272727273,681,PPO
681,44.77272727272727,682,PPO
682,45.13636363636363,683,PPO
683,44.59090909090909,684,PPO
684,46.22727272727273,685,PPO
685,47.13636363636363,686,PPO
686,44.95454545454545,687,PPO
687,45.68181818181818,688,PPO
688,47.68181818181818,689,PPO
689,44.04545454545455,690,PPO
690,43.13636363636363,691,PPO
691,42.59090909090909,692,PPO
692,44.77272727272727,693,PPO
693,46.40909090909091,694,PPO
694,47.5,695,PPO
695,45.86363636363637,696,PPO
696,43.5,697,PPO
697,44.77272727272727,698,PPO
698,41.13636363636363,699,PPO
699,41.68181818181818,700,PPO
700,41.68181818181818,701,PPO
701,40.04545454545455,702,PPO
702,40.22727272727273,703,PPO
703,38.22727272727273,704,PPO
704,35.13636363636363,705,PPO
705,31.681818181818183,706,PPO
706,32.04545454545455,707,PPO
707,33.5,708,PPO
708,32.40909090909091,709,PPO
709,35.31818181818182,710,PPO
710,35.13636363636363,711,PPO
711,35.68181818181818,712,PPO
712,37.13636363636363,713,PPO
713,37.68181818181818,714,PPO
714,37.31818181818182,715,PPO
715,37.68181818181818,716,PPO
716,40.04545454545455,717,PPO
717,38.04545454545455,718,PPO
718,36.77272727272727,719,PPO
719,35.13636363636363,720,PPO
720,32.04545454545455,721,PPO
721,31.5,722,PPO
722,31.318181818181817,723,PPO
723,29.136363636363637,724,PPO
724,30.59090909090909,725,PPO
725,29.318181818181817,726,PPO
726,30.227272727272727,727,PPO
727,29.136363636363637,728,PPO
728,31.136363636363637,729,PPO
729,29.5,730,PPO
730,31.136363636363637,731,PPO
731,32.22727272727273,732,PPO
732,32.22727272727273,733,PPO
733,35.5,734,PPO
734,37.13636363636363,735,PPO
735,33.13636363636363,736,PPO
736,35.86363636363637,737,PPO
737,36.95454545454545,738,PPO
738,36.04545454545455,739,PPO
739,34.77272727272727,740,PPO
740,41.13636363636363,741,PPO
741,40.40909090909091,742,PPO
742,40.77272727272727,743,PPO
743,40.95454545454545,744,PPO
744,37.68181818181818,745,PPO
745,38.40909090909091,746,PPO
746,39.5,747,PPO
747,39.13636363636363,748,PPO
748,40.04545454545455,749,PPO
749,39.86363636363637,750,PPO
750,38.59090909090909,751,PPO
751,34.77272727272727,752,PPO
752,36.40909090909091,753,PPO
753,33.5,754,PPO
754,32.95454545454545,755,PPO
755,32.95454545454545,756,PPO
756,31.318181818181817,757,PPO
757,29.681818181818183,758,PPO
758,30.045454545454547,759,PPO
759,26.954545454545453,760,PPO
760,28.772727272727273,761,PPO
761,30.227272727272727,762,PPO
762,28.40909090909091,763,PPO
763,27.681818181818183,764,PPO
764,33.13636363636363,765,PPO
765,36.59090909090909,766,PPO
766,37.5,767,PPO
767,39.68181818181818,768,PPO
768,42.22727272727273,769,PPO
769,38.95454545454545,770,PPO
770,38.59090909090909,771,PPO
771,39.5,772,PPO
772,41.13636363636363,773,PPO
773,45.5,774,PPO
774,45.31818181818182,775,PPO
775,42.77272727272727,776,PPO
776,39.86363636363637,777,PPO
777,39.5,778,PPO
778,40.77272727272727,779,PPO
779,40.22727272727273,780,PPO
780,40.77272727272727,781,PPO
781,43.86363636363637,782,PPO
782,44.77272727272727,783,PPO
783,43.31818181818182,784,PPO
784,42.59090909090909,785,PPO
785,41.68181818181818,786,PPO
786,41.86363636363637,787,PPO
787,43.5,788,PPO
788,41.31818181818182,789,PPO
789,40.77272727272727,790,PPO
790,38.40909090909091,791,PPO
791,40.04545454545455,792,PPO
792,39.31818181818182,793,PPO
793,36.59090909090909,794,PPO
794,37.13636363636363,795,PPO
795,35.13636363636363,796,PPO
796,34.95454545454545,797,PPO
797,36.22727272727273,798,PPO
798,35.31818181818182,799,PPO
799,37.13636363636363,800,PPO
800,35.68181818181818,801,PPO
801,35.31818181818182,802,PPO
802,36.59090909090909,803,PPO
803,35.5,804,PPO
804,39.68181818181818,805,PPO
805,37.31818181818182,806,PPO
806,41.86363636363637,807,PPO
807,45.68181818181818,808,PPO
808,45.13636363636363,809,PPO
809,44.95454545454545,810,PPO
810,47.68181818181818,811,PPO
811,47.31818181818182,812,PPO
812,50.22727272727273,813,PPO
813,49.31818181818182,814,PPO
814,52.22727272727273,815,PPO
815,50.22727272727273,816,PPO
816,53.5,817,PPO
817,50.59090909090909,818,PPO
818,47.31818181818182,819,PPO
819,46.04545454545455,820,PPO
820,46.22727272727273,821,PPO
821,41.13636363636363,822,PPO
822,41.31818181818182,823,PPO
823,42.22727272727273,824,PPO
824,41.68181818181818,825,PPO
825,38.95454545454545,826,PPO
826,37.5,827,PPO
827,38.40909090909091,828,PPO
828,41.31818181818182,829,PPO
829,44.04545454545455,830,PPO
830,44.22727272727273,831,PPO
831,42.04545454545455,832,PPO
832,44.59090909090909,833,PPO
833,44.40909090909091,834,PPO
834,43.13636363636363,835,PPO
835,43.31818181818182,836,PPO
836,46.95454545454545,837,PPO
837,44.77272727272727,838,PPO
838,46.59090909090909,839,PPO
839,44.40909090909091,840,PPO
840,42.59090909090909,841,PPO
841,44.95454545454545,842,PPO
842,45.13636363636363,843,PPO
843,46.95454545454545,844,PPO
844,45.86363636363637,845,PPO
845,43.31818181818182,846,PPO
846,42.95454545454545,847,PPO
847,40.77272727272727,848,PPO
848,43.86363636363637,849,PPO
849,39.5,850,PPO
850,37.5,851,PPO
851,34.77272727272727,852,PPO
852,31.681818181818183,853,PPO
853,34.77272727272727,854,PPO
854,35.68181818181818,855,PPO
855,36.40909090909091,856,PPO
856,38.95454545454545,857,PPO
857,39.68181818181818,858,PPO
858,39.13636363636363,859,PPO
859,41.13636363636363,860,PPO
860,42.40909090909091,861,PPO
861,43.68181818181818,862,PPO
862,50.40909090909091,863,PPO
863,50.22727272727273,864,PPO
864,48.59090909090909,865,PPO
865,47.68181818181818,866,PPO
866,49.31818181818182,867,PPO
867,46.40909090909091,868,PPO
868,45.68181818181818,869,PPO
869,47.86363636363637,870,PPO
870,47.13636363636363,871,PPO
871,45.13636363636363,872,PPO
872,44.40909090909091,873,PPO
873,40.22727272727273,874,PPO
874,42.59090909090909,875,PPO
875,42.40909090909091,876,PPO
876,42.59090909090909,877,PPO
877,39.68181818181818,878,PPO
878,43.86363636363637,879,PPO
879,45.13636363636363,880,PPO
880,45.13636363636363,881,PPO
881,42.59090909090909,882,PPO
882,46.95454545454545,883,PPO
883,43.5,884,PPO
884,43.13636363636363,885,PPO
885,42.22727272727273,886,PPO
886,43.13636363636363,887,PPO
887,40.77272727272727,888,PPO
888,42.59090909090909,889,PPO
889,41.31818181818182,890,PPO
890,41.68181818181818,891,PPO
891,41.13636363636363,892,PPO
892,42.59090909090909,893,PPO
893,42.04545454545455,894,PPO
894,45.13636363636363,895,PPO
895,44.22727272727273,896,PPO
896,43.86363636363637,897,PPO
897,44.40909090909091,898,PPO
898,44.59090909090909,899,PPO
899,43.13636363636363,900,PPO
900,44.40909090909091,901,PPO
901,42.40909090909091,902,PPO
902,43.31818181818182,903,PPO
903,44.95454545454545,904,PPO
904,42.59090909090909,905,PPO
905,42.22727272727273,906,PPO
906,43.13636363636363,907,PPO
907,42.77272727272727,908,PPO
908,40.40909090909091,909,PPO
909,42.77272727272727,910,PPO
910,43.31818181818182,911,PPO
911,40.95454545454545,912,PPO
912,42.59090909090909,913,PPO
913,40.77272727272727,914,PPO
914,39.68181818181818,915,PPO
915,39.86363636363637,916,PPO
916,40.22727272727273,917,PPO
917,40.77272727272727,918,PPO
918,42.04545454545455,919,PPO
919,43.68181818181818,920,PPO
920,43.86363636363637,921,PPO
921,47.13636363636363,922,PPO
922,48.77272727272727,923,PPO
923,48.40909090909091,924,PPO
924,48.22727272727273,925,PPO
925,45.68181818181818,926,PPO
926,44.95454545454545,927,PPO
927,46.22727272727273,928,PPO
928,46.59090909090909,929,PPO
929,46.22727272727273,930,PPO
930,44.22727272727273,931,PPO
931,41.31818181818182,932,PPO
932,39.68181818181818,933,PPO
933,39.31818181818182,934,PPO
934,38.95454545454545,935,PPO
935,37.5,936,PPO
936,38.04545454545455,937,PPO
937,43.13636363636363,938,PPO
938,41.86363636363637,939,PPO
939,42.04545454545455,940,PPO
940,43.5,941,PPO
941,43.86363636363637,942,PPO
942,44.59090909090909,943,PPO
943,45.68181818181818,944,PPO
944,44.77272727272727,945,PPO
945,45.13636363636363,946,PPO
946,46.04545454545455,947,PPO
947,48.04545454545455,948,PPO
948,44.40909090909091,949,PPO
949,41.86363636363637,950,PPO
950,42.04545454545455,951,PPO
951,41.86363636363637,952,PPO
952,43.86363636363637,953,PPO
953,44.40909090909091,954,PPO
954,43.68181818181818,955,PPO
955,45.5,956,PPO
956,44.77272727272727,957,PPO
957,44.77272727272727,958,PPO
958,44.40909090909091,959,PPO
959,42.40909090909091,960,PPO
960,44.95454545454545,961,PPO
961,42.22727272727273,962,PPO
962,41.13636363636363,963,PPO
963,37.86363636363637,964,PPO
964,39.5,965,PPO
965,39.13636363636363,966,PPO
966,37.13636363636363,967,PPO
967,36.40909090909091,968,PPO
968,36.95454545454545,969,PPO
969,33.31818181818182,970,PPO
970,33.86363636363637,971,PPO
971,34.04545454545455,972,PPO
972,34.40909090909091,973,PPO
973,30.772727272727273,974,PPO
974,32.59090909090909,975,PPO
975,31.136363636363637,976,PPO
976,31.863636363636363,977,PPO
977,34.40909090909091,978,PPO
978,35.31818181818182,979,PPO
979,35.68181818181818,980,PPO
980,38.04545454545455,981,PPO
981,38.04545454545455,982,PPO
982,36.77272727272727,983,PPO
983,35.5,984,PPO
984,37.13636363636363,985,PPO
985,38.40909090909091,986,PPO
986,38.22727272727273,987,PPO
987,36.95454545454545,988,PPO
988,34.22727272727273,989,PPO
989,34.22727272727273,990,PPO
990,32.95454545454545,991,PPO
991,35.31818181818182,992,PPO
992,36.40909090909091,993,PPO
993,36.59090909090909,994,PPO
994,38.59090909090909,995,PPO
995,38.04545454545455,996,PPO
996,37.5,997,PPO
997,34.77272727272727,998,PPO
998,34.40909090909091,999,PPO
999,34.22727272727273,1000,PPO
1000,32.59090909090909,1001,PPO
1001,30.59090909090909,1002,PPO
1002,27.863636363636363,1003,PPO
1003,28.227272727272727,1004,PPO
1004,28.954545454545453,1005,PPO
1005,28.772727272727273,1006,PPO
1006,31.136363636363637,1007,PPO
1007,31.318181818181817,1008,PPO
1008,32.95454545454545,1009,PPO
1009,33.86363636363637,1010,PPO
1010,32.22727272727273,1011,PPO
1011,31.681818181818183,1012,PPO
1012,34.77272727272727,1013,PPO
1013,35.68181818181818,1014,PPO
1014,34.22727272727273,1015,PPO
1015,33.31818181818182,1016,PPO
1016,33.13636363636363,1017,PPO
1017,32.77272727272727,1018,PPO
1018,32.59090909090909,1019,PPO
1019,34.04545454545455,1020,PPO
1020,29.863636363636363,1021,PPO
1021,31.5,1022,PPO
1022,34.22727272727273,1023,PPO
1023,30.40909090909091,1024,PPO
1024,29.681818181818183,1025,PPO
1025,31.681818181818183,1026,PPO
1026,33.5,1027,PPO
1027,32.95454545454545,1028,PPO
1028,33.13636363636363,1029,PPO
1029,31.136363636363637,1030,PPO
1030,31.318181818181817,1031,PPO
1031,31.318181818181817,1032,PPO
1032,33.31818181818182,1033,PPO
1033,34.22727272727273,1034,PPO
1034,39.13636363636363,1035,PPO
1035,42.22727272727273,1036,PPO
1036,40.95454545454545,1037,PPO
1037,42.22727272727273,1038,PPO
1038,43.13636363636363,1039,PPO
1039,41.31818181818182,1040,PPO
1040,45.86363636363637,1041,PPO
1041,44.95454545454545,1042,PPO
1042,44.95454545454545,1043,PPO
1043,42.95454545454545,1044,PPO
1044,41.31818181818182,1045,PPO
1045,38.77272727272727,1046,PPO
1046,39.13636363636363,1047,PPO
1047,39.13636363636363,1048,PPO
1048,37.13636363636363,1049,PPO
1049,35.13636363636363,1050,PPO
1050,36.40909090909091,1051,PPO
1051,34.04545454545455,1052,PPO
1052,32.59090909090909,1053,PPO
1053,34.22727272727273,1054,PPO
1054,35.13636363636363,1055,PPO
1055,35.31818181818182,1056,PPO
1056,35.86363636363637,1057,PPO
1057,30.954545454545453,1058,PPO
1058,30.954545454545453,1059,PPO
1059,30.045454545454547,1060,PPO
1060,33.5,1061,PPO
1061,34.04545454545455,1062,PPO
1062,32.77272727272727,1063,PPO
1063,33.68181818181818,1064,PPO
1064,35.5,1065,PPO
1065,34.40909090909091,1066,PPO
1066,33.86363636363637,1067,PPO
1067,34.40909090909091,1068,PPO
1068,38.22727272727273,1069,PPO
1069,41.5,1070,PPO
1070,42.04545454545455,1071,PPO
1071,40.95454545454545,1072,PPO
1072,42.40909090909091,1073,PPO
1073,43.31818181818182,1074,PPO
1074,44.95454545454545,1075,PPO
1075,46.22727272727273,1076,PPO
1076,48.77272727272727,1077,PPO
1077,51.86363636363637,1078,PPO
1078,52.22727272727273,1079,PPO
1079,52.22727272727273,1080,PPO
1080,48.40909090909091,1081,PPO
1081,47.31818181818182,1082,PPO
1082,47.68181818181818,1083,PPO
1083,47.5,1084,PPO
1084,46.40909090909091,1085,PPO
1085,43.68181818181818,1086,PPO
1086,40.95454545454545,1087,PPO
1087,38.77272727272727,1088,PPO
1088,34.77272727272727,1089,PPO
1089,33.5,1090,PPO
1090,31.318181818181817,1091,PPO
1091,32.59090909090909,1092,PPO
1092,34.40909090909091,1093,PPO
1093,32.59090909090909,1094,PPO
1094,32.77272727272727,1095,PPO
1095,32.59090909090909,1096,PPO
1096,36.77272727272727,1097,PPO
1097,37.31818181818182,1098,PPO
1098,43.31818181818182,1099,PPO
1099,44.59090909090909,1100,PPO
1100,44.95454545454545,1101,PPO
1101,44.95454545454545,1102,PPO
1102,46.59090909090909,1103,PPO
1103,46.22727272727273,1104,PPO
1104,48.77272727272727,1105,PPO
1105,45.68181818181818,1106,PPO
1106,47.5,1107,PPO
1107,43.86363636363637,1108,PPO
1108,46.22727272727273,1109,PPO
1109,42.04545454545455,1110,PPO
1110,42.22727272727273,1111,PPO
1111,43.31818181818182,1112,PPO
1112,46.04545454545455,1113,PPO
1113,44.77272727272727,1114,PPO
1114,43.5,1115,PPO
1115,43.68181818181818,1116,PPO
1116,44.40909090909091,1117,PPO
1117,44.59090909090909,1118,PPO
1118,45.86363636363637,1119,PPO
1119,45.5,1120,PPO
1120,44.40909090909091,1121,PPO
1121,44.40909090909091,1122,PPO
1122,44.40909090909091,1123,PPO
1123,41.86363636363637,1124,PPO
1124,39.68181818181818,1125,PPO
1125,39.13636363636363,1126,PPO
1126,40.77272727272727,1127,PPO
1127,38.22727272727273,1128,PPO
1128,36.77272727272727,1129,PPO
1129,36.95454545454545,1130,PPO
1130,35.13636363636363,1131,PPO
1131,31.681818181818183,1132,PPO
1132,33.5,1133,PPO
1133,33.13636363636363,1134,PPO
1134,34.95454545454545,1135,PPO
1135,37.13636363636363,1136,PPO
1136,39.68181818181818,1137,PPO
1137,36.95454545454545,1138,PPO
1138,40.95454545454545,1139,PPO
1139,42.04545454545455,1140,PPO
1140,40.59090909090909,1141,PPO
1141,40.77272727272727,1142,PPO
1142,43.13636363636363,1143,PPO
1143,42.22727272727273,1144,PPO
1144,43.13636363636363,1145,PPO
1145,45.5,1146,PPO
1146,41.31818181818182,1147,PPO
1147,39.5,1148,PPO
1148,38.40909090909091,1149,PPO
1149,39.13636363636363,1150,PPO
1150,37.86363636363637,1151,PPO
1151,36.77272727272727,1152,PPO
1152,38.40909090909091,1153,PPO
1153,41.13636363636363,1154,PPO
1154,40.95454545454545,1155,PPO
1155,39.5,1156,PPO
1156,38.04545454545455,1157,PPO
1157,39.31818181818182,1158,PPO
1158,37.13636363636363,1159,PPO
1159,39.5,1160,PPO
1160,36.59090909090909,1161,PPO
1161,36.77272727272727,1162,PPO
1162,42.22727272727273,1163,PPO
1163,41.13636363636363,1164,PPO
1164,40.40909090909091,1165,PPO
1165,40.95454545454545,1166,PPO
1166,41.86363636363637,1167,PPO
1167,39.31818181818182,1168,PPO
1168,39.86363636363637,1169,PPO
1169,45.68181818181818,1170,PPO
1170,43.68181818181818,1171,PPO
1171,44.95454545454545,1172,PPO
1172,45.68181818181818,1173,PPO
1173,42.04545454545455,1174,PPO
1174,43.5,1175,PPO
1175,40.77272727272727,1176,PPO
1176,42.59090909090909,1177,PPO
1177,45.86363636363637,1178,PPO
1178,46.40909090909091,1179,PPO
1179,46.77272727272727,1180,PPO
1180,45.68181818181818,1181,PPO
1181,45.5,1182,PPO
1182,46.04545454545455,1183,PPO
1183,46.22727272727273,1184,PPO
1184,48.22727272727273,1185,PPO
1185,46.59090909090909,1186,PPO
1186,48.59090909090909,1187,PPO
1187,46.22727272727273,1188,PPO
1188,41.31818181818182,1189,PPO
1189,40.95454545454545,1190,PPO
1190,44.04545454545455,1191,PPO
1191,45.5,1192,PPO
1192,49.86363636363637,1193,PPO
1193,49.13636363636363,1194,PPO
1194,49.68181818181818,1195,PPO
1195,49.5,1196,PPO
1196,50.92857142857143,1197,PPO
1197,58.3,1198,PPO
1198,53.5,1199,PPO
1199,43.5,1200,PPO
